epoch,risk_global_scale,risk_weight,risk_autoscale_target_frac,risk_autoscale_ema_base,risk_autoscale_ema_raw_score,compw_risk_min_dist,compw_risk_ttc,compw_risk_pet,compw_risk_overlap,risk_L_band,map_bce_loss,risk_score_raw,risk_score,risk_scaled,compw_entropy_lambda,compw_entropy,compw_max,high_risk_q90,epoch_tokens,epoch_tokens_per_sec
85,0.14657004177570343,0.2,0.01,1.7114036083221436,0.5833516716957092,0.3905591070652008,0.1828441172838211,0.2873879075050354,0.1392088085412979,0.0,13.794826440811157,0.582739280462265,-0.10451308012939992,-0.015495538308168764,0.01,1.3106993436813354,0.3905591070652008,0.5919342637062073,320000,13767.918086496567
86,0.1435007005929947,0.2,0.01,1.6695863008499146,0.5842333436012268,0.38951408863067627,0.18368442356586456,0.2874753773212433,0.13932615518569946,4.9998760223388653e-05,13.787173385620116,0.5849422013759614,0.034161183064570666,0.004996123403907407,0.01,1.3114814758300781,0.38951408863067627,0.5942153334617615,320000,13738.402166892434
87,0.1508970558643341,0.2,0.01,1.7650563716888428,0.5854847431182861,0.38859349489212036,0.18457789719104767,0.28767338395118713,0.13915520906448364,7.860779762268069e-05,13.779397630691529,0.5863164061307906,0.04973812289535999,0.007354760239832103,0.01,1.3120346069335938,0.38859349489212036,0.5969367623329163,320000,14447.193880555054
88,0.1441478580236435,0.2,0.01,1.6758394241333008,0.583631694316864,0.3876933455467224,0.18545949459075928,0.2878699004650116,0.1389772593975067,6.815850734710692e-05,13.781183195114135,0.5827531045675277,-0.10764402793720365,-0.015760841231094672,0.01,1.3125759363174438,0.3876933455467224,0.5932543277740479,320000,14481.454226743772
89,0.14375479519367218,0.2,0.01,1.6821924448013306,0.5832802057266235,0.38673290610313416,0.18630918860435486,0.28800228238105774,0.13895557820796967,2.5918483734130858e-05,13.792197942733765,0.5831553113460536,0.02219636384397746,0.0031321356695843882,0.01,1.3132046461105347,0.38673290610313416,0.5939649939537048,320000,14369.986258561714
90,0.14276167750358582,0.2,0.01,1.659221887588501,0.582889199256897,0.38562729954719543,0.18712975084781647,0.28801974654197693,0.13922318816184998,0.0,13.79507013320923,0.5823841786384584,0.00798327437601984,0.0011618094763252884,0.01,1.314078688621521,0.38562729954719543,0.5914230942726135,320000,13667.395718790456
91,0.14132335782051086,0.2,0.01,1.6638942956924438,0.5839242935180664,0.38449668884277344,0.18798625469207764,0.2880416214466095,0.13947542011737823,2.231597900390625e-06,13.782500839233398,0.5840335136651991,0.0011882101534865619,7.135198742616811e-05,0.01,1.3149683475494385,0.38449668884277344,0.5954206585884094,320000,13583.861273779079
92,0.1490744650363922,0.2,0.01,1.7441068887710571,0.5854748487472534,0.3833906054496765,0.18887601792812347,0.28809794783592224,0.13963532447814941,0.0,13.782949705123901,0.5861055392026899,0.004339917991310361,0.000593016289640218,0.01,1.3157685995101929,0.3833906054496765,0.5955507159233093,320000,13700.570224690398
93,0.14345037937164307,0.2,0.01,1.6713407039642334,0.5857954621315002,0.38239336013793945,0.18980900943279266,0.28825151920318604,0.13954608142375946,4.8557519912719725e-05,13.788366451263428,0.586038326025009,0.01697714965324848,0.0025382721065398068,0.01,1.316388487815857,0.38239336013793945,0.5952401757240295,320000,13615.510623767716
94,0.142563134431839,0.2,0.01,1.671506404876709,0.5857427716255188,0.38151058554649353,0.19075874984264374,0.2884845733642578,0.13924606144428253,9.913086891174317e-05,13.795085630416871,0.5857249701023101,0.07347433750052007,0.010464568354000219,0.01,1.3168046474456787,0.38151058554649353,0.5959411859512329,320000,13675.696848257903
95,0.15149828791618347,0.2,0.01,1.7780780792236328,0.58586585521698,0.380448579788208,0.1916341781616211,0.28854405879974365,0.13937318325042725,1.098930835723877e-05,13.779646348953245,0.5858717983961106,-0.04314947522245346,-0.0061716693942435105,0.01,1.3175525665283203,0.380448579788208,0.5967925190925598,320000,13676.218991091446
96,0.146291583776474,0.2,0.01,1.708659052848816,0.5844687223434448,0.3794595003128052,0.1925385594367981,0.28866589069366455,0.13933604955673218,9.828448295593262e-05,13.785467853546143,0.5834735220670699,-0.05036004643887283,-0.007632415933767334,0.01,1.3181657791137695,0.3794595003128052,0.5939550399780273,320000,13680.926207247503
97,0.1470375657081604,0.2,0.01,1.712972640991211,0.5845574140548706,0.3786269724369049,0.19348008930683136,0.288906991481781,0.13898591697216034,0.00010808706283569343,13.78226050376892,0.585001813173294,0.02560078151524067,0.003705628652824089,0.01,1.318516492843628,0.3786269724369049,0.5945979356765747,320000,13581.726009570048
98,0.14249347150325775,0.2,0.01,1.6632288694381714,0.5844019651412964,0.37753060460090637,0.19430510699748993,0.2888934016227722,0.1392708271741867,0.0,13.781211853027342,0.5842001336812972,-0.013330032490193848,-0.0018510505033191315,0.01,1.3193482160568237,0.37753060460090637,0.5923527479171753,320000,13727.735750748538
99,0.13884185254573822,0.2,0.01,1.6170326471328735,0.5843931436538696,0.3765551447868347,0.19520458579063416,0.2890048325061798,0.13923542201519012,8.27544927597046e-05,13.776938972473145,0.5841243392229079,0.0043131760507822015,0.0005637562624178855,0.01,1.3199371099472046,0.3765551447868347,0.5936733484268188,320000,13666.882320998893
100,0.1379125416278839,0.2,0.01,1.606838345527649,0.5831829309463501,0.37568026781082153,0.19610628485679626,0.28917551040649414,0.13903798162937164,5.851328372955324e-05,13.781649322509766,0.5828931707143784,-0.07629505122196863,-0.010563121470768235,0.01,1.3203749656677246,0.37568026781082153,0.594219446182251,320000,13694.217895611398
101,0.13997171819210052,0.2,0.01,1.6375919580459595,0.5827549695968628,0.3746529221534729,0.19696113467216492,0.28921177983283997,0.13917413353919983,1.2326836585998535e-05,13.795845222473144,0.5825850337743756,0.015645300386240728,0.00215916237953934,0.01,1.3210729360580444,0.3746529221534729,0.5923669338226318,320000,13661.136957648923
102,0.14214356243610382,0.2,0.01,1.6604101657867432,0.5829766988754272,0.37393325567245483,0.1979055255651474,0.28949669003486633,0.13866449892520905,0.0001216363906860351,13.78783212661743,0.5829783517122267,0.03258037026971579,0.004579779203049837,0.01,1.3212454319000244,0.37393325567245483,0.5949761271476746,320000,13680.474680347781
103,0.14234979450702667,0.2,0.01,1.6549514532089233,0.5817615389823914,0.37289267778396606,0.19869454205036163,0.289470374584198,0.1389424055814743,0.0,13.779546957015992,0.5808390015363692,-0.019221630617976184,-0.002733323515858501,0.01,1.3220125436782837,0.37289267778396606,0.5907489061355591,320000,13695.888195578227
104,0.1413375437259674,0.2,0.01,1.6430554389953613,0.5815322995185852,0.37190133333206177,0.19952814280986786,0.28949975967407227,0.13907070457935333,1.9895434379577638e-05,13.786863765716554,0.5811812615394593,-0.011850896584801372,-0.0017000699741765862,0.01,1.3226680755615234,0.37190133333206177,0.5914466381072998,320000,13814.528549824498
105,0.14074377715587616,0.2,0.01,1.6353880167007446,0.5823662877082825,0.3708111643791199,0.20035812258720398,0.28945717215538025,0.13937358558177948,0.0,13.794607152938843,0.5825015223026277,-0.09002680228091772,-0.01270624493598006,0.01,1.3234682083129883,0.3708111643791199,0.5935304760932922,320000,13524.69164601871
106,0.1431378275156021,0.2,0.01,1.6947907209396362,0.5829731822013855,0.36985650658607483,0.20126155018806458,0.28954821825027466,0.13933371007442474,8.096694946289064e-06,13.778954973220825,0.583464802503586,0.027674850592156863,0.0039020473175332858,0.01,1.3240050077438354,0.36985650658607483,0.596526563167572,320000,13394.691680254695
107,0.14814676344394684,0.2,0.01,1.727993130683899,0.583363950252533,0.3688344359397888,0.2021314799785614,0.2895668148994446,0.1394672989845276,3.297269344329834e-05,13.790555248260498,0.5835095649957653,0.020868525141850114,0.003028255983954296,0.01,1.324665904045105,0.3688344359397888,0.5931163430213928,320000,13831.450687343637
108,0.1429450809955597,0.2,0.01,1.6640901565551758,0.5832616686820984,0.3677954375743866,0.20301924645900726,0.2895803153514862,0.13960497081279755,3.229439258575439e-05,13.778403053283691,0.58307022690773,0.011731503871269516,0.0014791301364311948,0.01,1.3253337144851685,0.3677954375743866,0.5922845005989075,320000,13501.941387102404
109,0.13960735499858856,0.2,0.01,1.623274564743042,0.5831649303436279,0.3668467700481415,0.2039298266172409,0.2896641790866852,0.13955923914909363,5.157053470611576e-05,13.781834506988526,0.5832607239484786,-0.003778033815324302,-0.0005132196659542388,0.01,1.3258471488952637,0.3668467700481415,0.5937232375144958,320000,13545.681378583336
110,0.1410922259092331,0.2,0.01,1.649247646331787,0.5841852426528931,0.3660423755645752,0.20488974452018738,0.28986889123916626,0.1391989141702652,4.936516284942627e-05,13.78907618522644,0.5848341637849809,-0.031235845149494703,-0.004382943225791678,0.01,1.3261103630065918,0.3660423755645752,0.5962018370628357,320000,13566.414382882554
111,0.14181336760520935,0.2,0.01,1.647963285446167,0.5830054879188538,0.36509644985198975,0.205716073513031,0.2898891270160675,0.13929834961891174,4.253566265106201e-05,13.77911494255066,0.5818959093093872,0.06185183342546227,0.008817837298847737,0.01,1.3266851902008057,0.36509644985198975,0.5931411981582642,320000,13593.319403405425
112,0.1398560106754303,0.2,0.01,1.624588966369629,0.5812394618988037,0.36412328481674194,0.2065524011850357,0.28989338874816895,0.13943088054656982,2.7875900268554685e-05,13.7844455909729,0.5808000260591502,-0.09304667048156262,-0.013054258688353002,0.01,1.3272905349731445,0.36412328481674194,0.5905278325080872,320000,13518.32105452102
113,0.13662318885326385,0.2,0.01,1.5880359411239624,0.5823555588722229,0.363230437040329,0.20741821825504303,0.28996434807777405,0.13938695192337036,4.909574985504151e-05,13.790518798828124,0.5831121164560321,0.007216667239554224,0.0009807058883598075,0.01,1.3277528285980225,0.363230437040329,0.5929710268974304,320000,13566.275201271108
114,0.14213594794273376,0.2,0.01,1.6587811708450317,0.5823754668235779,0.3623062074184418,0.20827730000019073,0.2900055944919586,0.13941091299057007,5.6474804878234864e-05,13.792615423202514,0.5825936055183409,-0.013598182784626265,-0.0019434794148401123,0.01,1.3282692432403564,0.3623062074184418,0.5949833393096924,320000,13513.995412916689
115,0.14494453370571136,0.2,0.01,1.6845883131027222,0.5825487971305847,0.361465185880661,0.20913800597190857,0.29009655117988586,0.13930030167102814,4.1045546531677246e-05,13.78039595603943,0.5827482432127001,0.008917954026255755,0.001367001039907335,0.01,1.328651785850525,0.361465185880661,0.5928760170936584,320000,13537.988306821075
116,0.14120423793792725,0.2,0.01,1.645343542098999,0.5820379257202148,0.3605259656906128,0.20995096862316132,0.2900897264480591,0.13943332433700562,2.7233362197875984e-06,13.796975040435791,0.5823251962661743,0.0011168280139099828,7.649100298294714e-05,0.01,1.329219102859497,0.3605259656906128,0.5927208065986633,320000,13526.76756987739
117,0.13871890306472778,0.2,0.01,1.6132969856262207,0.5827217698097229,0.3595837354660034,0.21076978743076324,0.2900802195072174,0.1395663022994995,7.331967353820803e-06,13.790720901489259,0.5836388403177264,0.06614854759536681,0.009310348789440467,0.01,1.3297832012176514,0.3595837354660034,0.5943363308906555,320000,13716.93798667875
118,0.13632994890213013,0.2,0.01,1.59223473072052,0.5832005143165588,0.3586810529232025,0.21163000166416168,0.2901173233985901,0.1395716518163681,7.530331611633301e-05,13.78119701385498,0.5830718624591824,-0.08260442767757921,-0.01144405796774663,0.01,1.3302574157714844,0.3586810529232025,0.5928605198860168,320000,13434.192576695228
119,0.13549375534057617,0.2,0.01,1.5725386142730713,0.5822354555130005,0.35785409808158875,0.2124795913696289,0.29019349813461304,0.13947275280952454,1.7545819282531735e-05,13.786206283569335,0.5817732125520707,-0.047939699422568066,-0.006518351184204221,0.01,1.3306214809417725,0.35785409808158875,0.5923461318016052,320000,13482.666724956598
120,0.14758454263210297,0.2,0.01,1.728710651397705,0.5830352306365967,0.35693997144699097,0.21327808499336243,0.2901769280433655,0.13960501551628113,3.792881965637207e-05,13.791461458206177,0.583316721320152,0.022742932219989607,0.0029170172428712258,0.01,1.3311562538146973,0.35693997144699097,0.5943107008934021,320000,13419.83162135597
121,0.1456017643213272,0.2,0.01,1.6927707195281982,0.5843181610107422,0.35609591007232666,0.21411417424678802,0.29022470116615295,0.13956518471240997,2.3174285888671876e-05,13.786444339752196,0.5852517938613889,0.078324626958929,0.011528981774172277,0.01,1.3315575122833252,0.35609591007232666,0.5971506237983704,320000,13397.865247316731
122,0.1390318125486374,0.2,0.01,1.6135332584381104,0.5821922421455383,0.35526043176651,0.21494095027446747,0.29026809334754944,0.13953055441379547,3.994166851043701e-05,13.785397872924804,0.5807182794809339,-0.038319794507697215,-0.0055624508704931915,0.01,1.3319530487060547,0.35526043176651,0.5907454490661621,320000,13804.64050094805
123,0.13454626500606537,0.2,0.01,1.5614349842071533,0.5816076397895813,0.3543876111507416,0.21571755409240723,0.2902531027793884,0.13964174687862396,4.541873931884763e-07,13.785016088485717,0.581019492149353,-0.0339826278341934,-0.004719051117426714,0.01,1.33243989944458,0.3543876111507416,0.5917924642562866,320000,13557.078544560054
124,0.13449402153491974,0.2,0.01,1.5732347965240479,0.5822004079818726,0.3535764813423157,0.21653243899345398,0.2902970016002655,0.13959409296512604,3.6938190460205087e-05,13.78877676010132,0.5825082004070281,-0.006423993203789,-0.0008333733084145958,0.01,1.3328063488006592,0.3535764813423157,0.5919862985610962,320000,13657.55505498714
125,0.13531064987182617,0.2,0.01,1.5694513320922852,0.5820518136024475,0.35267987847328186,0.2173069268465042,0.2902579605579376,0.1397552341222763,2.855122089385988e-05,13.793285779953003,0.581884470582008,-0.006459846942452711,-0.0008895762980682775,0.01,1.3333280086517334,0.35267987847328186,0.5918998122215271,320000,13525.523029502405
126,0.1440056711435318,0.2,0.01,1.6784926652908325,0.5821354389190674,0.3518957793712616,0.21811756491661072,0.29030922055244446,0.13967740535736084,5.8208107948303226e-05,13.786210575103759,0.5823002940416334,-0.01695090285502374,-0.0022713451599702243,0.01,1.3336539268493652,0.3518957793712616,0.591617226600647,320000,13641.048147423951
127,0.13913986086845398,0.2,0.01,1.6132234334945679,0.5822334885597229,0.3512054979801178,0.2189565896987915,0.2904326319694519,0.13940532505512238,0.0001542681455612183,13.783286752700805,0.5822417402267458,0.0028908995787332945,0.0004575489553383247,0.01,1.3338360786437988,0.3512054979801178,0.5914976596832275,320000,13567.086882843018
128,0.13498155772686005,0.2,0.01,1.564613699913025,0.5808992981910706,0.3504490554332733,0.21969491243362427,0.2904517948627472,0.1394042819738388,9.924173355102526e-07,13.792623929977417,0.5802730780839922,-0.017852903939783574,-0.0023757195915095506,0.01,1.3341748714447021,0.3504490554332733,0.5910008549690247,320000,13502.59840889375
129,0.13401398062705994,0.2,0.01,1.5578162670135498,0.5815859436988831,0.3495509624481201,0.22038355469703674,0.29034915566444397,0.13971632719039917,0.0,13.783605327606201,0.5817282319068907,0.00649504020810129,0.000863807505229488,0.01,1.3347619771957397,0.3495509624481201,0.5915467739105225,320000,13571.517531563893
130,0.13480308651924133,0.2,0.01,1.5687668323516846,0.5814394950866699,0.3487895131111145,0.2211621105670929,0.29038205742836,0.13966627418994904,4.645764827728271e-05,13.786399450302124,0.5812032192945482,-0.009663759232498702,-0.0013110884162597358,0.01,1.3350791931152344,0.3487895131111145,0.5929272770881653,320000,13394.599443999947
131,0.13822977244853973,0.2,0.01,1.6312501430511475,0.5834068655967712,0.34801438450813293,0.2219327688217163,0.2903972864151001,0.13965553045272827,7.471978664398193e-05,13.792277669906616,0.5846825569868086,0.03406494749709961,0.004620760835241527,0.01,1.3354389667510986,0.34801438450813293,0.594314455986023,320000,13583.795834055994
132,0.13746553659439087,0.2,0.01,1.5980511903762817,0.5836859345436096,0.3473782539367676,0.22272229194641113,0.2905077040195465,0.13939182460308075,9.574651718139652e-05,13.791754951477051,0.5842430025339127,-0.04188945796340704,-0.005807572804260415,0.01,1.3355536460876465,0.3473782539367676,0.5932081341743469,320000,13349.264932592132
133,0.13703033328056335,0.2,0.01,1.5970773696899414,0.5829789042472839,0.3466714322566986,0.22344528138637543,0.29053381085395813,0.13934947550296783,4.869580268859864e-05,13.783050146102905,0.5831264102458956,0.021508571468293672,0.0029691688390448712,0.01,1.3358397483825684,0.3466714322566986,0.5934442281723022,320000,13674.667171794994
134,0.14499813318252563,0.2,0.01,1.6999735832214355,0.58293217420578,0.3458274304866791,0.22409328818321228,0.2904287874698639,0.13965046405792236,0.0,13.784039630889888,0.5831586486101152,0.009730451572686436,0.0012814620789140458,0.01,1.3363769054412842,0.3458274304866791,0.5925461649894714,320000,13381.72904636707
135,0.14063695073127747,0.2,0.01,1.631706953048706,0.5822973251342773,0.34518033266067505,0.22487394511699677,0.29051682353019714,0.13942888379096985,0.0001399731636047363,13.792594137191772,0.5825498181581498,-0.053661129816900945,-0.007706561611266809,0.01,1.3365287780761719,0.34518033266067505,0.5936356782913208,320000,13529.253655694543
136,0.13714393973350525,0.2,0.01,1.5986225605010986,0.5830067992210388,0.3445259928703308,0.2255995124578476,0.29056766629219055,0.13930682837963104,8.60607624053955e-05,13.792267599105834,0.583092892765999,0.03410020403331146,0.0047493230371037495,0.01,1.3367444276809692,0.3445259928703308,0.5949456095695496,320000,13643.259660245978
137,0.1334279179573059,0.2,0.01,1.548933506011963,0.5815883278846741,0.34375903010368347,0.22624003887176514,0.2904994487762451,0.13950152695178986,0.0,13.792042388916016,0.5807139927148821,-0.031876034978777175,-0.004335067141801118,0.01,1.3371694087982178,0.34375903010368347,0.5918638706207275,320000,13469.32558049566
138,0.13541388511657715,0.2,0.01,1.5787996053695679,0.5844867825508118,0.3430742919445038,0.22695067524909973,0.29051756858825684,0.13945747911930084,6.654202938079832e-05,13.78323998451233,0.5857511782646183,0.037796591897495076,0.005114733597365555,0.01,1.3374290466308594,0.3430742919445038,0.5963059067726135,320000,13574.180714745404
139,0.1338506042957306,0.2,0.01,1.558881163597107,0.5829929709434509,0.3423190414905548,0.22761397063732147,0.2904636561870575,0.13960334658622742,3.0347704887390135e-05,13.780851373672485,0.5823072826862331,-0.027283452581614263,-0.003692687246075365,0.01,1.3378249406814575,0.3423190414905548,0.5929176211357117,320000,13409.97644601973
140,0.13383030891418457,0.2,0.01,1.5623793601989746,0.5839548110961914,0.3415805995464325,0.22828646004199982,0.2904227674007416,0.13971012830734253,2.1860003471374512e-05,13.774355354309082,0.5843268156051638,0.03302925052907085,0.004421255609468061,0.01,1.3381845951080322,0.3415805995464325,0.59469074010849,320000,13372.086938886396
141,0.13556620478630066,0.2,0.01,1.5810168981552124,0.5836973190307617,0.34083354473114014,0.2289542555809021,0.2903710603713989,0.13984113931655884,7.563710212707521e-05,13.781739692687989,0.5838113176822659,-0.02438830619677901,-0.0032982286950573314,0.01,1.3385605812072754,0.34083354473114014,0.5937647223472595,320000,13459.007278225283
142,0.13627663254737854,0.2,0.01,1.5943866968154907,0.5844885110855103,0.34017837047576904,0.22966709733009338,0.29039883613586426,0.13975568115711212,0.00011800587177276611,13.800177183151245,0.5850741773843766,0.056193106397986414,0.00755718060856452,0.01,1.3387831449508667,0.34017837047576904,0.5953471660614014,320000,13342.677143042501
143,0.1341562271118164,0.2,0.01,1.561206340789795,0.5832328200340271,0.3395787179470062,0.23039253056049347,0.29046496748924255,0.13956370949745178,8.649706840515137e-05,13.795385723114016,0.582427349090576,-0.0540939801558852,-0.007377339341910558,0.01,1.3388947248458862,0.3395787179470062,0.5901592969894409,320000,13982.43983349718
144,0.1320296972990036,0.2,0.01,1.5375280380249023,0.5818694829940796,0.33893781900405884,0.23106679320335388,0.2904759347438812,0.13951949775218964,5.702435970306397e-05,13.778096523284912,0.5809674507379529,0.005680104186758399,0.0007468585012247808,0.01,1.3391176462173462,0.33893781900405884,0.5929566025733948,320000,14269.566411002641
145,0.1345483362674713,0.2,0.01,1.5595794916152954,0.5811325311660767,0.33825573325157166,0.2316833734512329,0.29042932391166687,0.13963156938552856,1.9331574440002434e-05,13.782243738174438,0.5805330783128738,-0.051411779522895815,-0.006923677050508558,0.01,1.339443325996399,0.33825573325157166,0.5902372598648071,320000,14609.037121351419
146,0.13483525812625885,0.2,0.01,1.5632814168930054,0.5783868432044983,0.3377456068992615,0.2324238270521164,0.290550172328949,0.13928043842315674,2.983748912811279e-05,13.778717861175537,0.5830530995130535,0.829319066889584,0.2563244514376855,0.01,1.339433193206787,0.3377456068992615,0.5936240553855896,320000,14999.867455342397
147,0.13436377048492432,0.2,0.01,1.5582069158554077,0.5799539685249329,0.3370336890220642,0.2329794466495514,0.2904501259326935,0.13953670859336853,0.0,13.78732647895813,0.5808831590414045,0.14098276116419586,0.01902200033538974,0.01,1.3398473262786865,0.3370336890220642,0.5921908617019653,320000,15019.598378630297
148,0.1314394474029541,0.2,0.01,1.5281753540039062,0.5805485844612122,0.3364145755767822,0.23361070454120636,0.2904439866542816,0.13953077793121338,3.0768513679504403e-05,13.779901638031006,0.5814843976497647,0.06217791925650091,0.008248891655821357,0.01,1.3400766849517822,0.3364145755767822,0.591675341129303,320000,15166.73012611414
149,0.13879160583019257,0.2,0.01,1.6226017475128174,0.583228588104248,0.33583205938339233,0.23425480723381042,0.29046446084976196,0.13944868743419647,9.827136993408202e-05,13.79328676223755,0.5843524241447448,0.021782028176821774,0.0029673633468337355,0.01,1.3402386903762817,0.33583205938339233,0.5953015089035034,320000,15145.59590899945
150,0.1340426206588745,0.2,0.01,1.5568716526031494,0.5821089148521423,0.3351801931858063,0.23484469950199127,0.2904126048088074,0.13956250250339508,1.6595125198364255e-05,13.78297025680542,0.5819635480642319,-0.04792316107079387,-0.006599843025906011,0.01,1.340541124343872,0.3351801931858063,0.5918933749198914,320000,14915.825732286423
151,0.13163718581199646,0.2,0.01,1.5308752059936523,0.5822515487670898,0.33459973335266113,0.23547185957431793,0.2904219329357147,0.1395064741373062,4.931926727294923e-05,13.78825608253479,0.5824889099597932,-0.031178444437682636,-0.004123093906091526,0.01,1.340714931488037,0.33459973335266113,0.5925840139389038,320000,15164.56223827214
152,0.13774554431438446,0.2,0.01,1.6081700325012207,0.5811216235160828,0.3339490592479706,0.23605148494243622,0.29036200046539307,0.13963747024536133,5.167126655578614e-06,13.782730789184566,0.5803147774934768,0.00511542190099135,0.0007418433265411321,0.01,1.3410234451293945,0.3339490592479706,0.5927615761756897,320000,15072.220425847856
153,0.13499824702739716,0.2,0.01,1.5669809579849243,0.5821772217750549,0.33328548073768616,0.23663337528705597,0.2902930676937103,0.13978810608386993,3.6174058914184577e-06,13.786503257751464,0.5829583096504211,-0.03459598280489445,-0.004658534419722854,0.01,1.341347098350525,0.33328548073768616,0.5933387279510498,320000,14866.505613452504
154,0.13313807547092438,0.2,0.01,1.5457960367202759,0.5827271342277527,0.33256199955940247,0.23717953264713287,0.29016655683517456,0.14009185135364532,0.0,13.782169742584228,0.5828137743473052,0.02255504318120073,0.0030531433827491105,0.01,1.3417768478393555,0.33256199955940247,0.5935925841331482,320000,15212.003001695664
155,0.1305648386478424,0.2,0.01,1.5206661224365234,0.5827368497848511,0.3318069577217102,0.23773673176765442,0.2900222837924957,0.14043404161930084,0.0,13.78525577545166,0.582853398323059,-0.018057373724877826,-0.002326601140666753,0.01,1.342239260673523,0.3318069577217102,0.5943925976753235,320000,15058.120707543952
156,0.12999585270881653,0.2,0.01,1.5124187469482422,0.5827456712722778,0.3314172625541687,0.23853808641433716,0.29022637009620667,0.1398182511329651,0.00015196621417999263,13.786422090530396,0.5832771307229995,0.061654021850554235,0.007959442712599409,0.01,1.3420034646987915,0.3314172625541687,0.595552384853363,320000,14817.420118517743
157,0.1284935027360916,0.2,0.01,1.4953492879867554,0.5821329951286316,0.33072739839553833,0.23905128240585327,0.2901003062725067,0.14012102782726288,0.0,13.786090717315673,0.5817071652412413,-0.06423649081028997,-0.008260809353087097,0.01,1.3424134254455566,0.33072739839553833,0.5926574468612671,320000,14733.122832646795
158,0.1290685385465622,0.2,0.01,1.5055476427078247,0.5829007625579834,0.33022865653038025,0.23970988392829895,0.2901622951030731,0.13989922404289246,0.000130244493484497,13.785400390625,0.5829878127574921,0.014561373417582226,0.0018681741580780908,0.01,1.342445731163025,0.33022865653038025,0.5955819487571716,320000,14853.001981175234
159,0.13346706330776215,0.2,0.01,1.5632036924362183,0.5822271704673767,0.3297460675239563,0.24033761024475098,0.2902167737483978,0.13969960808753967,3.260791301727294e-05,13.792747526168823,0.5815914720296858,-0.03109837804920972,-0.004133930500247516,0.01,1.3424839973449707,0.3297460675239563,0.5918719172477722,320000,15193.339250481844
160,0.13808871805667877,0.2,0.01,1.6049803495407104,0.5822345614433289,0.3293090760707855,0.24095125496387482,0.29028990864753723,0.13944977521896362,7.738351821899415e-05,13.790354108810424,0.5823900437355042,0.010306635051965713,0.001380716612911784,0.01,1.3424699306488037,0.3293090760707855,0.5927722454071045,320000,14904.32807382207
161,0.13364578783512115,0.2,0.01,1.5496867895126343,0.5812344551086426,0.3286917209625244,0.24141374230384827,0.2901793122291565,0.13971520960330963,0.0,13.784400014877319,0.5808562570810316,-0.0267580406088382,-0.0036646926612593235,0.01,1.342824101448059,0.3286917209625244,0.5911962985992432,320000,14770.546753885754
162,0.13261784613132477,0.2,0.01,1.53699791431427,0.5813412070274353,0.32811790704727173,0.2419227510690689,0.29011571407318115,0.1398436427116394,2.326488494873047e-05,13.785536499023438,0.5811895424127576,-0.002079970482736827,-0.00034242667141370475,0.01,1.3430819511413574,0.32811790704727173,0.5931904911994934,320000,15152.289237284045
163,0.13376735150814056,0.2,0.01,1.5649800300598145,0.5830078721046448,0.32760685682296753,0.24248525500297546,0.2901149392127991,0.1397930085659027,6.305873394012451e-05,13.78371078491211,0.5836274194717406,0.08745580462738868,0.011574619780294598,0.01,1.3432096242904663,0.32760685682296753,0.5930261611938477,320000,15056.05671654914
164,0.13387103378772736,0.2,0.01,1.5640021562576294,0.5822001695632935,0.32715609669685364,0.24307562410831451,0.29016193747520447,0.13960634171962738,0.00011607050895690922,13.789668102264404,0.5816698282957078,-0.05773305920534769,-0.007812970260565629,0.01,1.3432365655899048,0.32715609669685364,0.5947491526603699,320000,15102.94827436218
165,0.1360437572002411,0.2,0.01,1.5716742277145386,0.581511378288269,0.32670214772224426,0.2436123937368393,0.29018059372901917,0.1395048350095749,6.226658821105953e-05,13.782184324264527,0.5818072855472567,-0.06595006002695297,-0.009272805166983745,0.01,1.3433070182800293,0.32670214772224426,0.5924128293991089,320000,13465.186986578386
166,0.13114920258522034,0.2,0.01,1.5182557106018066,0.5802303552627563,0.3261656165122986,0.24408656358718872,0.2901180386543274,0.13962975144386292,1.6549229621887202e-05,13.787431993484496,0.5793391031026837,0.03082833065185696,0.0041258828778518355,0.01,1.3435440063476562,0.3261656165122986,0.5909070372581482,320000,14941.987325524686
167,0.12973706424236298,0.2,0.01,1.507402777671814,0.5813289284706116,0.3256209194660187,0.24456742405891418,0.2900523841381073,0.13975933194160461,1.0126233100891112e-05,13.781210746765137,0.5816967570781707,0.032124257599934945,0.004215016953457961,0.01,1.3437848091125488,0.3256209194660187,0.5911133885383606,320000,15372.100697370553
168,0.13078473508358002,0.2,0.01,1.529042363166809,0.582102358341217,0.32500091195106506,0.24500420689582825,0.2899179756641388,0.1400769203901291,0.0,13.786098833084106,0.5819405603408815,0.0018970721028745174,0.00025762573932297555,0.01,1.3441611528396606,0.32500091195106506,0.5913829803466797,320000,15170.163068676418
169,0.13104917109012604,0.2,0.01,1.521888017654419,0.5820233225822449,0.32450827956199646,0.2455531507730484,0.28991347551345825,0.1400250494480133,2.3119449615478515e-05,13.78055004119873,0.5822478407621384,-0.04205830635502934,-0.005538479899987578,0.01,1.3442715406417847,0.32450827956199646,0.5932579040527344,320000,15222.788003391624
170,0.13012179732322693,0.2,0.01,1.5134481191635132,0.5821013450622559,0.3240397274494171,0.24608248472213745,0.28991299867630005,0.139964759349823,3.876924514770505e-05,13.780839853286745,0.5825196576118469,0.00882815832737833,0.0011662664086907173,0.01,1.344367265701294,0.3240397274494171,0.5946520566940308,320000,15302.325984942014
