epoch,risk_global_scale,risk_weight,risk_autoscale_target_frac,risk_autoscale_ema_base,risk_autoscale_ema_raw_score,compw_risk_min_dist,compw_risk_ttc,compw_risk_pet,compw_risk_overlap,risk_L_band,map_bce_loss,risk_score_raw,risk_score,risk_scaled,compw_entropy_lambda,compw_entropy,compw_max,high_risk_q90,epoch_tokens,epoch_tokens_per_sec
85,0.14657004177570343,0.2,0.01,1.7114036083221436,0.5833516716957092,0.3905591070652008,0.1828441172838211,0.2873879075050354,0.1392088085412979,0.0,13.794826440811157,0.582739280462265,-0.10451308012939992,-0.015495538308168764,0.01,1.3106993436813354,0.3905591070652008,0.5919342637062073,320000,13247.464516536445
86,0.1435007005929947,0.2,0.01,1.6695863008499146,0.5842333436012268,0.38951408863067627,0.18368442356586456,0.2874753773212433,0.13932615518569946,4.9998760223388653e-05,13.787173385620116,0.5849422013759614,0.034161183064570666,0.004996123403907407,0.01,1.3114814758300781,0.38951408863067627,0.5942153334617615,320000,13387.802589708872
87,0.1508970558643341,0.2,0.01,1.7650563716888428,0.5854847431182861,0.38859349489212036,0.18457789719104767,0.28767338395118713,0.13915520906448364,7.860779762268069e-05,13.779397630691529,0.5863164061307906,0.04973812289535999,0.007354760239832103,0.01,1.3120346069335938,0.38859349489212036,0.5969367623329163,320000,13243.970640002082
88,0.1441478580236435,0.2,0.01,1.6758394241333008,0.583631694316864,0.3876933455467224,0.18545949459075928,0.2878699004650116,0.1389772593975067,6.815850734710692e-05,13.781183195114135,0.5827531045675277,-0.10764402793720365,-0.015760841231094672,0.01,1.3125759363174438,0.3876933455467224,0.5932543277740479,320000,13228.264586603967
89,0.14375479519367218,0.2,0.01,1.6821924448013306,0.5832802057266235,0.38673290610313416,0.18630918860435486,0.28800228238105774,0.13895557820796967,2.5918483734130858e-05,13.792197942733765,0.5831553113460536,0.02219636384397746,0.0031321356695843882,0.01,1.3132046461105347,0.38673290610313416,0.5939649939537048,320000,13200.876721434479
90,0.14276167750358582,0.2,0.01,1.659221887588501,0.582889199256897,0.38562729954719543,0.18712975084781647,0.28801974654197693,0.13922318816184998,0.0,13.79507013320923,0.5823841786384584,0.00798327437601984,0.0011618094763252884,0.01,1.314078688621521,0.38562729954719543,0.5914230942726135,320000,13183.164250480078
91,0.14132335782051086,0.2,0.01,1.6638942956924438,0.5839242935180664,0.38449668884277344,0.18798625469207764,0.2880416214466095,0.13947542011737823,2.231597900390625e-06,13.782500839233398,0.5840335136651991,0.0011882101534865619,7.135198742616811e-05,0.01,1.3149683475494385,0.38449668884277344,0.5954206585884094,320000,13754.765916965944
92,0.1490744650363922,0.2,0.01,1.7441068887710571,0.5854748487472534,0.3833906054496765,0.18887601792812347,0.28809794783592224,0.13963532447814941,0.0,13.782949705123901,0.5861055392026899,0.004339917991310361,0.000593016289640218,0.01,1.3157685995101929,0.3833906054496765,0.5955507159233093,320000,13974.424974225692
93,0.14345037937164307,0.2,0.01,1.6713407039642334,0.5857954621315002,0.38239336013793945,0.18980900943279266,0.28825151920318604,0.13954608142375946,4.8557519912719725e-05,13.788366451263428,0.586038326025009,0.01697714965324848,0.0025382721065398068,0.01,1.316388487815857,0.38239336013793945,0.5952401757240295,320000,13849.73244086659
94,0.142563134431839,0.2,0.01,1.671506404876709,0.5857427716255188,0.38151058554649353,0.19075874984264374,0.2884845733642578,0.13924606144428253,9.913086891174317e-05,13.795085630416871,0.5857249701023101,0.07347433750052007,0.010464568354000219,0.01,1.3168046474456787,0.38151058554649353,0.5959411859512329,320000,13260.631593964878
95,0.15149828791618347,0.2,0.01,1.7780780792236328,0.58586585521698,0.380448579788208,0.1916341781616211,0.28854405879974365,0.13937318325042725,1.098930835723877e-05,13.779646348953245,0.5858717983961106,-0.04314947522245346,-0.0061716693942435105,0.01,1.3175525665283203,0.380448579788208,0.5967925190925598,320000,13051.815436931845
96,0.146291583776474,0.2,0.01,1.708659052848816,0.5844687223434448,0.3794595003128052,0.1925385594367981,0.28866589069366455,0.13933604955673218,9.828448295593262e-05,13.785467853546143,0.5834735220670699,-0.05036004643887283,-0.007632415933767334,0.01,1.3181657791137695,0.3794595003128052,0.5939550399780273,320000,13384.123928595058
97,0.1470375657081604,0.2,0.01,1.712972640991211,0.5845574140548706,0.3786269724369049,0.19348008930683136,0.288906991481781,0.13898591697216034,0.00010808706283569343,13.78226050376892,0.585001813173294,0.02560078151524067,0.003705628652824089,0.01,1.318516492843628,0.3786269724369049,0.5945979356765747,320000,14838.772274344909
98,0.14249347150325775,0.2,0.01,1.6632288694381714,0.5844019651412964,0.37753060460090637,0.19430510699748993,0.2888934016227722,0.1392708271741867,0.0,13.781211853027342,0.5842001336812972,-0.013330032490193848,-0.0018510505033191315,0.01,1.3193482160568237,0.37753060460090637,0.5923527479171753,320000,14883.735949715585
99,0.13884185254573822,0.2,0.01,1.6170326471328735,0.5843931436538696,0.3765551447868347,0.19520458579063416,0.2890048325061798,0.13923542201519012,8.27544927597046e-05,13.776938972473145,0.5841243392229079,0.0043131760507822015,0.0005637562624178855,0.01,1.3199371099472046,0.3765551447868347,0.5936733484268188,320000,14681.645947350828
100,0.1379125416278839,0.2,0.01,1.606838345527649,0.5831829309463501,0.37568026781082153,0.19610628485679626,0.28917551040649414,0.13903798162937164,5.851328372955324e-05,13.781649322509766,0.5828931707143784,-0.07629505122196863,-0.010563121470768235,0.01,1.3203749656677246,0.37568026781082153,0.594219446182251,320000,14855.855966640323
101,0.13997171819210052,0.2,0.01,1.6375919580459595,0.5827549695968628,0.3746529221534729,0.19696113467216492,0.28921177983283997,0.13917413353919983,1.2326836585998535e-05,13.795845222473144,0.5825850337743756,0.015645300386240728,0.00215916237953934,0.01,1.3210729360580444,0.3746529221534729,0.5923669338226318,320000,15044.003502391177
102,0.14214356243610382,0.2,0.01,1.6604101657867432,0.5829766988754272,0.37393325567245483,0.1979055255651474,0.28949669003486633,0.13866449892520905,0.0001216363906860351,13.78783212661743,0.5829783517122267,0.03258037026971579,0.004579779203049837,0.01,1.3212454319000244,0.37393325567245483,0.5949761271476746,320000,14890.39239799207
103,0.14234979450702667,0.2,0.01,1.6549514532089233,0.5817615389823914,0.37289267778396606,0.19869454205036163,0.289470374584198,0.1389424055814743,0.0,13.779546957015992,0.5808390015363692,-0.019221630617976184,-0.002733323515858501,0.01,1.3220125436782837,0.37289267778396606,0.5907489061355591,320000,15011.374031704128
104,0.1413375437259674,0.2,0.01,1.6430554389953613,0.5815322995185852,0.37190133333206177,0.19952814280986786,0.28949975967407227,0.13907070457935333,1.9895434379577638e-05,13.786863765716554,0.5811812615394593,-0.011850896584801372,-0.0017000699741765862,0.01,1.3226680755615234,0.37190133333206177,0.5914466381072998,320000,15080.007693608157
105,0.14074377715587616,0.2,0.01,1.6353880167007446,0.5823662877082825,0.3708111643791199,0.20035812258720398,0.28945717215538025,0.13937358558177948,0.0,13.794607152938843,0.5825015223026277,-0.09002680228091772,-0.01270624493598006,0.01,1.3234682083129883,0.3708111643791199,0.5935304760932922,320000,14945.669090024738
106,0.1431378275156021,0.2,0.01,1.6947907209396362,0.5829731822013855,0.36985650658607483,0.20126155018806458,0.28954821825027466,0.13933371007442474,8.096694946289064e-06,13.778954973220825,0.583464802503586,0.027674850592156863,0.0039020473175332858,0.01,1.3240050077438354,0.36985650658607483,0.596526563167572,320000,15058.592739804408
107,0.14814676344394684,0.2,0.01,1.727993130683899,0.583363950252533,0.3688344359397888,0.2021314799785614,0.2895668148994446,0.1394672989845276,3.297269344329834e-05,13.790555248260498,0.5835095649957653,0.020868525141850114,0.003028255983954296,0.01,1.324665904045105,0.3688344359397888,0.5931163430213928,320000,15116.016092218675
108,0.1429450809955597,0.2,0.01,1.6640901565551758,0.5832616686820984,0.3677954375743866,0.20301924645900726,0.2895803153514862,0.13960497081279755,3.229439258575439e-05,13.778403053283691,0.58307022690773,0.011731503871269516,0.0014791301364311948,0.01,1.3253337144851685,0.3677954375743866,0.5922845005989075,320000,15055.849318347839
109,0.13960735499858856,0.2,0.01,1.623274564743042,0.5831649303436279,0.3668467700481415,0.2039298266172409,0.2896641790866852,0.13955923914909363,5.157053470611576e-05,13.781834506988526,0.5832607239484786,-0.003778033815324302,-0.0005132196659542388,0.01,1.3258471488952637,0.3668467700481415,0.5937232375144958,320000,14997.974758636015
110,0.1410922259092331,0.2,0.01,1.649247646331787,0.5841852426528931,0.3660423755645752,0.20488974452018738,0.28986889123916626,0.1391989141702652,4.936516284942627e-05,13.78907618522644,0.5848341637849809,-0.031235845149494703,-0.004382943225791678,0.01,1.3261103630065918,0.3660423755645752,0.5962018370628357,320000,14870.045984473423
111,0.14181336760520935,0.2,0.01,1.647963285446167,0.5830054879188538,0.36509644985198975,0.205716073513031,0.2898891270160675,0.13929834961891174,4.253566265106201e-05,13.77911494255066,0.5818959093093872,0.06185183342546227,0.008817837298847737,0.01,1.3266851902008057,0.36509644985198975,0.5931411981582642,320000,15101.258340233577
112,0.1398560106754303,0.2,0.01,1.624588966369629,0.5812394618988037,0.36412328481674194,0.2065524011850357,0.28989338874816895,0.13943088054656982,2.7875900268554685e-05,13.7844455909729,0.5808000260591502,-0.09304667048156262,-0.013054258688353002,0.01,1.3272905349731445,0.36412328481674194,0.5905278325080872,320000,14903.628179917841
113,0.13662318885326385,0.2,0.01,1.5880359411239624,0.5823555588722229,0.363230437040329,0.20741821825504303,0.28996434807777405,0.13938695192337036,4.909574985504151e-05,13.790518798828124,0.5831121164560321,0.007216667239554224,0.0009807058883598075,0.01,1.3277528285980225,0.363230437040329,0.5929710268974304,320000,15006.817472640998
114,0.14213594794273376,0.2,0.01,1.6587811708450317,0.5823754668235779,0.3623062074184418,0.20827730000019073,0.2900055944919586,0.13941091299057007,5.6474804878234864e-05,13.792615423202514,0.5825936055183409,-0.013598182784626265,-0.0019434794148401123,0.01,1.3282692432403564,0.3623062074184418,0.5949833393096924,320000,15162.237215917596
115,0.14494453370571136,0.2,0.01,1.6845883131027222,0.5825487971305847,0.361465185880661,0.20913800597190857,0.29009655117988586,0.13930030167102814,4.1045546531677246e-05,13.78039595603943,0.5827482432127001,0.008917954026255755,0.001367001039907335,0.01,1.328651785850525,0.361465185880661,0.5928760170936584,320000,15099.998060435306
116,0.14120423793792725,0.2,0.01,1.645343542098999,0.5820379257202148,0.3605259656906128,0.20995096862316132,0.2900897264480591,0.13943332433700562,2.7233362197875984e-06,13.796975040435791,0.5823251962661743,0.0011168280139099828,7.649100298294714e-05,0.01,1.329219102859497,0.3605259656906128,0.5927208065986633,320000,14957.999762174699
117,0.13871890306472778,0.2,0.01,1.6132969856262207,0.5827217698097229,0.3595837354660034,0.21076978743076324,0.2900802195072174,0.1395663022994995,7.331967353820803e-06,13.790720901489259,0.5836388403177264,0.06614854759536681,0.009310348789440467,0.01,1.3297832012176514,0.3595837354660034,0.5943363308906555,320000,15244.840288967192
118,0.13632994890213013,0.2,0.01,1.59223473072052,0.5832005143165588,0.3586810529232025,0.21163000166416168,0.2901173233985901,0.1395716518163681,7.530331611633301e-05,13.78119701385498,0.5830718624591824,-0.08260442767757921,-0.01144405796774663,0.01,1.3302574157714844,0.3586810529232025,0.5928605198860168,320000,15015.050264072801
119,0.13549375534057617,0.2,0.01,1.5725386142730713,0.5822354555130005,0.35785409808158875,0.2124795913696289,0.29019349813461304,0.13947275280952454,1.7545819282531735e-05,13.786206283569335,0.5817732125520707,-0.047939699422568066,-0.006518351184204221,0.01,1.3306214809417725,0.35785409808158875,0.5923461318016052,320000,14765.668493733632
120,0.14758454263210297,0.2,0.01,1.728710651397705,0.5830352306365967,0.35693997144699097,0.21327808499336243,0.2901769280433655,0.13960501551628113,3.792881965637207e-05,13.791461458206177,0.583316721320152,0.022742932219989607,0.0029170172428712258,0.01,1.3311562538146973,0.35693997144699097,0.5943107008934021,320000,15045.11447315415
121,0.1456017643213272,0.2,0.01,1.6927707195281982,0.5843181610107422,0.35609591007232666,0.21411417424678802,0.29022470116615295,0.13956518471240997,2.3174285888671876e-05,13.786444339752196,0.5852517938613889,0.078324626958929,0.011528981774172277,0.01,1.3315575122833252,0.35609591007232666,0.5971506237983704,320000,14767.565564006774
122,0.1390318125486374,0.2,0.01,1.6135332584381104,0.5821922421455383,0.35526043176651,0.21494095027446747,0.29026809334754944,0.13953055441379547,3.994166851043701e-05,13.785397872924804,0.5807182794809339,-0.038319794507697215,-0.0055624508704931915,0.01,1.3319530487060547,0.35526043176651,0.5907454490661621,320000,14836.125247844973
123,0.13454626500606537,0.2,0.01,1.5614349842071533,0.5816076397895813,0.3543876111507416,0.21571755409240723,0.2902531027793884,0.13964174687862396,4.541873931884763e-07,13.785016088485717,0.581019492149353,-0.0339826278341934,-0.004719051117426714,0.01,1.33243989944458,0.3543876111507416,0.5917924642562866,320000,14921.37883345127
124,0.13449402153491974,0.2,0.01,1.5732347965240479,0.5822004079818726,0.3535764813423157,0.21653243899345398,0.2902970016002655,0.13959409296512604,3.6938190460205087e-05,13.78877676010132,0.5825082004070281,-0.006423993203789,-0.0008333733084145958,0.01,1.3328063488006592,0.3535764813423157,0.5919862985610962,320000,14839.531553765279
125,0.13531064987182617,0.2,0.01,1.5694513320922852,0.5820518136024475,0.35267987847328186,0.2173069268465042,0.2902579605579376,0.1397552341222763,2.855122089385988e-05,13.793285779953003,0.581884470582008,-0.006459846942452711,-0.0008895762980682775,0.01,1.3333280086517334,0.35267987847328186,0.5918998122215271,320000,15115.244087564084
126,0.1440056711435318,0.2,0.01,1.6784926652908325,0.5821354389190674,0.3518957793712616,0.21811756491661072,0.29030922055244446,0.13967740535736084,5.8208107948303226e-05,13.786210575103759,0.5823002940416334,-0.01695090285502374,-0.0022713451599702243,0.01,1.3336539268493652,0.3518957793712616,0.591617226600647,320000,14866.630926483032
127,0.13913986086845398,0.2,0.01,1.6132234334945679,0.5822334885597229,0.3512054979801178,0.2189565896987915,0.2904326319694519,0.13940532505512238,0.0001542681455612183,13.783286752700805,0.5822417402267458,0.0028908995787332945,0.0004575489553383247,0.01,1.3338360786437988,0.3512054979801178,0.5914976596832275,320000,15177.092483475946
128,0.13498155772686005,0.2,0.01,1.564613699913025,0.5808992981910706,0.3504490554332733,0.21969491243362427,0.2904517948627472,0.1394042819738388,9.924173355102526e-07,13.792623929977417,0.5802730780839922,-0.017852903939783574,-0.0023757195915095506,0.01,1.3341748714447021,0.3504490554332733,0.5910008549690247,320000,14919.59743750298
129,0.13401398062705994,0.2,0.01,1.5578162670135498,0.5815859436988831,0.3495509624481201,0.22038355469703674,0.29034915566444397,0.13971632719039917,0.0,13.783605327606201,0.5817282319068907,0.00649504020810129,0.000863807505229488,0.01,1.3347619771957397,0.3495509624481201,0.5915467739105225,320000,15041.130377003765
130,0.13480308651924133,0.2,0.01,1.5687668323516846,0.5814394950866699,0.3487895131111145,0.2211621105670929,0.29038205742836,0.13966627418994904,4.645764827728271e-05,13.786399450302124,0.5812032192945482,-0.009663759232498702,-0.0013110884162597358,0.01,1.3350791931152344,0.3487895131111145,0.5929272770881653,320000,14719.40847286831
131,0.13822977244853973,0.2,0.01,1.6312501430511475,0.5834068655967712,0.34801438450813293,0.2219327688217163,0.2903972864151001,0.13965553045272827,7.471978664398193e-05,13.792277669906616,0.5846825569868086,0.03406494749709961,0.004620760835241527,0.01,1.3354389667510986,0.34801438450813293,0.594314455986023,320000,13287.356703723035
132,0.13746553659439087,0.2,0.01,1.5980511903762817,0.5836859345436096,0.3473782539367676,0.22272229194641113,0.2905077040195465,0.13939182460308075,9.574651718139652e-05,13.791754951477051,0.5842430025339127,-0.04188945796340704,-0.005807572804260415,0.01,1.3355536460876465,0.3473782539367676,0.5932081341743469,320000,13453.79511952965
133,0.13703033328056335,0.2,0.01,1.5970773696899414,0.5829789042472839,0.3466714322566986,0.22344528138637543,0.29053381085395813,0.13934947550296783,4.869580268859864e-05,13.783050146102905,0.5831264102458956,0.021508571468293672,0.0029691688390448712,0.01,1.3358397483825684,0.3466714322566986,0.5934442281723022,320000,13099.200660986977
134,0.14499813318252563,0.2,0.01,1.6999735832214355,0.58293217420578,0.3458274304866791,0.22409328818321228,0.2904287874698639,0.13965046405792236,0.0,13.784039630889888,0.5831586486101152,0.009730451572686436,0.0012814620789140458,0.01,1.3363769054412842,0.3458274304866791,0.5925461649894714,320000,13000.275778660156
135,0.14063695073127747,0.2,0.01,1.631706953048706,0.5822973251342773,0.34518033266067505,0.22487394511699677,0.29051682353019714,0.13942888379096985,0.0001399731636047363,13.792594137191772,0.5825498181581498,-0.053661129816900945,-0.007706561611266809,0.01,1.3365287780761719,0.34518033266067505,0.5936356782913208,320000,12862.480875696201
136,0.13714393973350525,0.2,0.01,1.5986225605010986,0.5830067992210388,0.3445259928703308,0.2255995124578476,0.29056766629219055,0.13930682837963104,8.60607624053955e-05,13.792267599105834,0.583092892765999,0.03410020403331146,0.0047493230371037495,0.01,1.3367444276809692,0.3445259928703308,0.5949456095695496,320000,12947.19367479429
137,0.1334279179573059,0.2,0.01,1.548933506011963,0.5815883278846741,0.34375903010368347,0.22624003887176514,0.2904994487762451,0.13950152695178986,0.0,13.792042388916016,0.5807139927148821,-0.031876034978777175,-0.004335067141801118,0.01,1.3371694087982178,0.34375903010368347,0.5918638706207275,320000,12873.583680400998
138,0.13541388511657715,0.2,0.01,1.5787996053695679,0.5844867825508118,0.3430742919445038,0.22695067524909973,0.29051756858825684,0.13945747911930084,6.654202938079832e-05,13.78323998451233,0.5857511782646183,0.037796591897495076,0.005114733597365555,0.01,1.3374290466308594,0.3430742919445038,0.5963059067726135,320000,12993.963823096434
139,0.1338506042957306,0.2,0.01,1.558881163597107,0.5829929709434509,0.3423190414905548,0.22761397063732147,0.2904636561870575,0.13960334658622742,3.0347704887390135e-05,13.780851373672485,0.5823072826862331,-0.027283452581614263,-0.003692687246075365,0.01,1.3378249406814575,0.3423190414905548,0.5929176211357117,320000,12934.098937278397
140,0.13383030891418457,0.2,0.01,1.5623793601989746,0.5839548110961914,0.3415805995464325,0.22828646004199982,0.2904227674007416,0.13971012830734253,2.1860003471374512e-05,13.774355354309082,0.5843268156051638,0.03302925052907085,0.004421255609468061,0.01,1.3381845951080322,0.3415805995464325,0.59469074010849,320000,12823.247835510047
141,0.13556620478630066,0.2,0.01,1.5810168981552124,0.5836973190307617,0.34083354473114014,0.2289542555809021,0.2903710603713989,0.13984113931655884,7.563710212707521e-05,13.781739692687989,0.5838113176822659,-0.02438830619677901,-0.0032982286950573314,0.01,1.3385605812072754,0.34083354473114014,0.5937647223472595,320000,12859.582214208816
142,0.13627663254737854,0.2,0.01,1.5943866968154907,0.5844885110855103,0.34017837047576904,0.22966709733009338,0.29039883613586426,0.13975568115711212,0.00011800587177276611,13.800177183151245,0.5850741773843766,0.056193106397986414,0.00755718060856452,0.01,1.3387831449508667,0.34017837047576904,0.5953471660614014,320000,13068.674084817792
143,0.1341562271118164,0.2,0.01,1.561206340789795,0.5832328200340271,0.3395787179470062,0.23039253056049347,0.29046496748924255,0.13956370949745178,8.649706840515137e-05,13.795385723114016,0.582427349090576,-0.0540939801558852,-0.007377339341910558,0.01,1.3388947248458862,0.3395787179470062,0.5901592969894409,320000,13112.7489721798
144,0.1320296972990036,0.2,0.01,1.5375280380249023,0.5818694829940796,0.33893781900405884,0.23106679320335388,0.2904759347438812,0.13951949775218964,5.702435970306397e-05,13.778096523284912,0.5809674507379529,0.005680104186758399,0.0007468585012247808,0.01,1.3391176462173462,0.33893781900405884,0.5929566025733948,320000,13131.467824551306
145,0.1345483362674713,0.2,0.01,1.5595794916152954,0.5811325311660767,0.33825573325157166,0.2316833734512329,0.29042932391166687,0.13963156938552856,1.9331574440002434e-05,13.782243738174438,0.5805330783128738,-0.051411779522895815,-0.006923677050508558,0.01,1.339443325996399,0.33825573325157166,0.5902372598648071,320000,13134.842044196115
146,0.13629299402236938,0.2,0.01,1.6000703573226929,0.5819660425186157,0.33759206533432007,0.23234058916568756,0.29041263461112976,0.139654740691185,2.837181091308594e-06,13.779188346862792,0.582730028629303,0.027059730961918813,0.0036118165380321417,0.01,1.3397144079208374,0.33759206533432007,0.5921470522880554,320000,13012.007633879146
147,0.1477072685956955,0.2,0.01,1.7099772691726685,0.5828800201416016,0.33700135350227356,0.2330130636692047,0.2904473841190338,0.13953818380832672,2.1207332611083985e-05,13.781439428329469,0.5839152771234515,0.05576356552541254,0.007697455857414749,0.01,1.3398613929748535,0.33700135350227356,0.5940519571304321,320000,12997.584792494772
148,0.13832402229309082,0.2,0.01,1.6055808067321777,0.5828383564949036,0.336330384016037,0.23361624777317047,0.29039430618286133,0.13965904712677002,4.814267158508299e-06,13.785651636123657,0.5828670489788056,-0.004528033556416635,-0.0007325285184197134,0.01,1.3401803970336914,0.336330384016037,0.5946991443634033,320000,12853.613272952698
149,0.13402912020683289,0.2,0.01,1.5654081106185913,0.5828971862792969,0.3357234001159668,0.23426012694835663,0.2903998792171478,0.13961654901504517,3.187060356140138e-05,13.79340142250061,0.5825325965881345,-0.0030796899832785042,-0.0004302205087151388,0.01,1.3403780460357666,0.3357234001159668,0.5911089181900024,320000,13006.05644605827
150,0.13156388700008392,0.2,0.01,1.5326170921325684,0.5817697644233704,0.33521050214767456,0.23493263125419617,0.2904752790927887,0.13938157260417938,0.00013586223125457763,13.792962608337403,0.581363328099251,-0.017787988288328047,-0.0024319521896541117,0.01,1.3404232263565063,0.33521050214767456,0.5915330052375793,320000,13029.469923320437
151,0.1311977207660675,0.2,0.01,1.5298080444335938,0.5824881792068481,0.3346530795097351,0.23553720116615295,0.2904868423938751,0.13932284712791443,5.680918693542481e-06,13.79273091316223,0.5826603341102603,0.011039220606908201,0.0014456246820918756,0.01,1.3405864238739014,0.3346530795097351,0.5934816598892212,320000,12807.543627757968
152,0.13496927917003632,0.2,0.01,1.5706959962844849,0.5815068483352661,0.33394932746887207,0.23605696856975555,0.2903642952442169,0.13962936401367188,0.0,13.775636157989503,0.5812854176759719,-0.01729489271529018,-0.002276071692467669,0.01,1.3410184383392334,0.33394932746887207,0.5943417549133301,320000,12884.547593864083
153,0.13121172785758972,0.2,0.01,1.5228140354156494,0.5813696384429932,0.33322206139564514,0.23659434914588928,0.2902330458164215,0.13995060324668884,0.0,13.789604568481446,0.5812119203805926,-0.042280445308424536,-0.005512044965580571,0.01,1.3414645195007324,0.33322206139564514,0.5906471610069275,320000,12802.192636275815
154,0.13377559185028076,0.2,0.01,1.559165596961975,0.5820284485816956,0.33271661400794983,0.2372673600912094,0.29030555486679077,0.13971050083637238,9.229838848114018e-05,13.785179281234742,0.5828022825717925,0.018594492673873905,0.0024976699415128678,0.01,1.341495394706726,0.33271661400794983,0.5924357771873474,320000,12925.780859138866
155,0.1320757418870926,0.2,0.01,1.5367902517318726,0.5822556018829346,0.3321441411972046,0.2378847897052765,0.2903071641921997,0.1396639198064804,6.575703620910643e-05,13.785744371414184,0.5826103842258451,-0.053264063767856,-0.0070779524607496565,0.01,1.3416633605957031,0.3321441411972046,0.5915697813034058,320000,12888.915021825724
156,0.13020925223827362,0.2,0.01,1.5171136856079102,0.5825437307357788,0.33155640959739685,0.2384784072637558,0.29028600454330444,0.1396791785955429,5.7166218757629376e-05,13.780107450485229,0.5825465935468676,0.1325583317130804,0.01723216632730327,0.01,1.3418762683868408,0.33155640959739685,0.5933322906494141,320000,12917.92900206443
157,0.13057644665241241,0.2,0.01,1.5238584280014038,0.5811981558799744,0.33097511529922485,0.23904122412204742,0.2902520000934601,0.13973167538642883,2.7747750282287593e-05,13.792688999176026,0.5800400054454805,-0.08715829281136397,-0.011335006273584436,0.01,1.342095136642456,0.33097511529922485,0.5894510746002197,320000,12881.762860026269
158,0.13465657830238342,0.2,0.01,1.5691263675689697,0.5820773839950562,0.33043402433395386,0.23963147401809692,0.2902541160583496,0.13968037068843842,3.3939480781555174e-05,13.7907075881958,0.582582420706749,0.020847229901701222,0.002826680187135936,0.01,1.3422424793243408,0.33043402433395386,0.5935671329498291,320000,12976.521988243721
159,0.1340760588645935,0.2,0.01,1.558205485343933,0.5829164385795593,0.32978951930999756,0.24015457928180695,0.29015809297561646,0.13989774882793427,1.978456974029541e-05,13.788138408660888,0.5834540730714797,-0.02933532986789942,-0.003961691502481699,0.01,1.3425908088684082,0.32978951930999756,0.5936701893806458,320000,13000.773308230238
160,0.1325976848602295,0.2,0.01,1.54533851146698,0.58256995677948,0.3292049765586853,0.2407248467206955,0.29012060165405273,0.13994956016540527,2.7614831924438476e-06,13.786926460266113,0.5820599925518036,-0.04961241106502712,-0.006659259250154715,0.01,1.342803716659546,0.3292049765586853,0.593623161315918,320000,13106.108122964873
161,0.13107165694236755,0.2,0.01,1.529735803604126,0.5832285284996033,0.3287222683429718,0.24135346710681915,0.2901718318462372,0.13975240290164948,6.116688251495364e-05,13.778729791641235,0.583688577413559,0.04645629685837775,0.006115951714746187,0.01,1.3428406715393066,0.3287222683429718,0.5956965684890747,320000,13234.631667221258
162,0.13090631365776062,0.2,0.01,1.5271238088607788,0.5828353762626648,0.3282780349254608,0.24196745455265045,0.2902376353740692,0.13951686024665833,5.213320255279541e-05,13.785212898254395,0.5822350549697878,0.020513454840984185,0.0026666119543369837,0.01,1.3428356647491455,0.3282780349254608,0.5936446785926819,320000,13081.758407177433
163,0.13318128883838654,0.2,0.01,1.553041696548462,0.5825382471084595,0.3277972638607025,0.2425115406513214,0.29024621844291687,0.1394449770450592,4.178464412689209e-05,13.786620597839356,0.5817833262681958,0.014499665480107062,0.0020096871598070717,0.01,1.3429386615753174,0.3277972638607025,0.5941500663757324,320000,13242.536132844836
164,0.1326991766691208,0.2,0.01,1.5424171686172485,0.581493079662323,0.32723039388656616,0.242994487285614,0.2901720702648163,0.13960304856300354,2.2220015525817872e-05,13.786657571792603,0.5809099221229554,-0.05306978742126376,-0.0070682460028911,0.01,1.3432118892669678,0.32723039388656616,0.5919570326805115,320000,13076.247220312707
165,0.13142606616020203,0.2,0.01,1.5294067859649658,0.5809758901596069,0.32689350843429565,0.2436162829399109,0.29030129313468933,0.13918888568878174,0.00017299354076385498,13.78861704826355,0.5812905037403105,0.015689094569534042,0.0021091269880707834,0.01,1.3430572748184204,0.32689350843429565,0.5915198922157288,320000,13174.890244445076
166,0.13264086842536926,0.2,0.01,1.5407600402832031,0.5803389549255371,0.3263934850692749,0.244087353348732,0.29025936126708984,0.13925975561141968,3.6058425903320315e-05,13.794166193008428,0.5796354454755779,0.010252003585919737,0.001352001095656306,0.01,1.343246340751648,0.3263934850692749,0.5896403193473816,320000,13093.802508224617
167,0.1333669126033783,0.2,0.01,1.545706033706665,0.5794020295143127,0.32585614919662476,0.24455150961875916,0.2901902198791504,0.1394020915031433,3.1862854957580556e-05,13.787849807739258,0.5790275514125824,-0.02952796894445782,-0.003930778345074944,0.01,1.3434948921203613,0.32585614919662476,0.589941680431366,320000,13137.707836021676
168,0.13197211921215057,0.2,0.01,1.5299742221832275,0.5800145268440247,0.3252601623535156,0.24498064815998077,0.29006755352020264,0.13969163596630096,0.0,13.787986307144164,0.5804825460910794,-0.04243580925278365,-0.005632106776465662,0.01,1.3438466787338257,0.3252601623535156,0.5911805033683777,320000,13074.849961072876
169,0.1333635449409485,0.2,0.01,1.5494513511657715,0.5815572142601013,0.3248245418071747,0.24554772675037384,0.29010578989982605,0.13952192664146423,0.00015424787998199462,13.780845184326171,0.5825644969940188,0.057967111095786096,0.0076625450054416434,0.01,1.3438730239868164,0.3248245418071747,0.593072772026062,320000,13037.93381212237
